Date,NIFTY_50,NIFTY_FIN_SERVICES,NIFTY_AUTO
2018-07-31,11356.5,11662.900390625,10973.75
2018-08-01,11346.2001953125,11590.25,10890.099609375
2018-08-02,11244.7001953125,11459.2998046875,10733.650390625
2018-08-03,11360.7998046875,11636.0,10775.2998046875
2018-08-06,11387.099609375,11699.0498046875,10822.7998046875
2018-08-07,11389.4501953125,11702.400390625,10855.650390625
2018-08-08,11450.0,11770.25,10821.2001953125
2018-08-09,11470.7001953125,11838.099609375,10813.7998046875
2018-08-10,11429.5,11768.75,10839.4501953125
2018-08-13,11355.75,11602.7001953125,10756.7001953125
2018-08-14,11435.099609375,11669.849609375,10803.150390625
2018-08-16,11385.0498046875,11536.4501953125,10830.9501953125
2018-08-17,11470.75,11621.650390625,10878.7001953125
2018-08-20,11551.75,11708.849609375,10997.900390625
2018-08-21,11570.900390625,11706.25,10979.25
2018-08-23,11582.75,11625.4501953125,10959.599609375
2018-08-24,11557.099609375,11592.150390625,10903.0
2018-08-27,11691.9501953125,11741.2001953125,10993.5498046875
2018-08-28,11738.5,11796.9501953125,11044.150390625
2018-08-29,11691.900390625,11807.4501953125,11057.150390625
2018-08-30,11676.7998046875,11743.349609375,11007.599609375
2018-08-31,11680.5,11719.0498046875,11009.25
2018-09-03,11582.349609375,11631.2998046875,10935.650390625
2018-09-04,11520.2998046875,11521.599609375,10754.099609375
2018-09-05,11476.9501953125,11459.650390625,10788.400390625
2018-09-06,11536.900390625,11501.7998046875,10798.5498046875
2018-09-07,11589.099609375,11502.099609375,11036.650390625
2018-09-10,11438.099609375,11340.2998046875,10843.900390625
2018-09-11,11287.5,11186.2998046875,10681.400390625
2018-09-12,11369.900390625,11208.4501953125,10692.75
2018-09-14,11515.2001953125,11414.7001953125,10826.7001953125
2018-09-17,11377.75,11223.5,10730.7998046875
2018-09-18,11278.900390625,11065.849609375,10565.650390625
2018-09-19,11234.349609375,10973.0498046875,10527.900390625
2018-09-21,11143.099609375,10858.4501953125,10407.400390625
2018-09-24,10967.400390625,10485.150390625,10001.0
2018-09-25,11067.4501953125,10684.2998046875,10100.4501953125
2018-09-26,11053.7998046875,10703.599609375,10002.2001953125
2018-09-27,10977.5498046875,10524.9501953125,9815.400390625
2018-09-28,10930.4501953125,10577.099609375,9590.25
2018-10-01,11008.2998046875,10706.5498046875,9659.5498046875
2018-10-03,10858.25,10589.400390625,9375.2998046875
2018-10-04,10599.25,10481.650390625,9207.0
2018-10-05,10316.4501953125,10216.900390625,8915.099609375
2018-10-08,10348.0498046875,10175.9501953125,8969.099609375
2018-10-09,10301.0498046875,10212.4501953125,8732.900390625
2018-10-10,10460.099609375,10563.599609375,8961.9501953125
2018-10-11,10234.650390625,10266.900390625,8739.5
2018-10-12,10472.5,10537.5498046875,9084.4501953125
2018-10-15,10512.5,10545.0498046875,9034.599609375
2018-10-16,10584.75,10628.25,9102.900390625
2018-10-17,10453.0498046875,10416.599609375,8834.7001953125
2018-10-19,10303.5498046875,10284.25,8690.25
2018-10-22,10245.25,10336.0498046875,8700.4501953125
2018-10-23,10146.7998046875,10321.7001953125,8649.150390625
2018-10-24,10224.75,10464.849609375,8663.900390625
2018-10-25,10124.900390625,10341.7001953125,8580.9501953125
2018-10-26,10030.0,10260.099609375,8578.0498046875
2018-10-29,10250.849609375,10472.4501953125,8723.900390625
2018-10-30,10198.400390625,10398.650390625,8744.599609375
2018-10-31,10386.599609375,10639.9501953125,8820.5498046875
2018-11-01,10380.4501953125,10684.849609375,8814.2001953125
2018-11-02,10553.0,10864.9501953125,9180.2001953125
2018-11-05,10524.0,10840.4501953125,9153.650390625
2018-11-06,10530.0,10800.25,9130.4501953125
2018-11-07,10598.400390625,10874.4501953125,9200.75
2018-11-09,10585.2001953125,10874.599609375,9277.75
2018-11-12,10482.2001953125,10757.0,9051.5
2018-11-13,10582.5,10867.599609375,9126.900390625
2018-11-14,10576.2998046875,10934.9501953125,9051.400390625
2018-11-15,10616.7001953125,11055.2001953125,9108.25
2018-11-16,10682.2001953125,11140.0498046875,9112.349609375
2018-11-19,10763.400390625,11128.599609375,9207.650390625
2018-11-20,10656.2001953125,11043.150390625,9133.650390625
2018-11-21,10600.0498046875,11087.7998046875,9119.2998046875
2018-11-22,10526.75,10994.2001953125,9062.650390625
2018-11-26,10628.599609375,11124.349609375,9158.7998046875
2018-11-27,10685.599609375,11173.2998046875,9165.0
2018-11-28,10728.849609375,11222.849609375,9096.4501953125
2018-11-29,10858.7001953125,11428.2998046875,9202.099609375
2018-11-30,10876.75,11438.7998046875,9270.2001953125
2018-12-03,10883.75,11428.849609375,9260.599609375
2018-12-04,10869.5,11351.2998046875,9212.2001953125
2018-12-05,10782.900390625,11316.75,8992.900390625
2018-12-06,10601.150390625,11158.849609375,8791.400390625
2018-12-07,10693.7001953125,11316.4501953125,8869.7998046875
2018-12-10,10488.4501953125,11060.9501953125,8784.25
2018-12-11,10549.150390625,11081.650390625,8846.7998046875
2018-12-12,10737.599609375,11279.75,9166.150390625
2018-12-13,10791.5498046875,11368.099609375,9254.2001953125
2018-12-14,10805.4501953125,11327.599609375,9271.5
2018-12-17,10888.349609375,11441.900390625,9335.7998046875
2018-12-18,10908.7001953125,11496.4501953125,9403.7998046875
2018-12-19,10967.2998046875,11616.2998046875,9507.7001953125
2018-12-20,10951.7001953125,11599.75,9524.5498046875
2018-12-21,10754.0,11439.0498046875,9337.25
2018-12-24,10663.5,11334.4501953125,9206.75
2018-12-26,10729.849609375,11475.599609375,9227.0
2018-12-27,10779.7998046875,11459.0,9184.099609375
2018-12-28,10859.900390625,11586.25,9223.7998046875
2018-12-31,10862.5498046875,11585.900390625,9235.5498046875
2019-01-01,10862.5498046875,11702.0498046875,9182.4501953125
2019-01-02,10792.5,11586.2001953125,8902.650390625
2019-01-03,10672.25,11458.9501953125,8767.349609375
2019-01-04,10727.349609375,11572.4501953125,8809.349609375
2019-01-07,10771.7998046875,11591.599609375,8820.0
2019-01-08,10802.150390625,11635.4501953125,8859.650390625
2019-01-09,10855.150390625,11740.75,8907.099609375
2019-01-10,10821.599609375,11675.5,8933.349609375
2019-01-11,10794.9501953125,11690.849609375,8862.349609375
2019-01-14,10737.599609375,11589.900390625,8849.7001953125
2019-01-15,10886.7998046875,11675.2998046875,8888.400390625
2019-01-16,10890.2998046875,11653.349609375,8866.75
